Original,Region,Region2
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
French Frigate,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Hilo,Main Hawaiian Islands,Main_Hawaiian_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Jarvis,Line Islands,Line_Islands
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Johnston,Johnston,Johnston
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kauai,Main Hawaiian Islands,Main_Hawaiian_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kingman,Line Islands,Line_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kona,Main Hawaiian Islands,Main_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kure,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Kwajalein,Micronesia,Micronesia
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Laysan,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Majuro,Micronesia,Micronesia
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Midway,Northwest Hawaiian Islands,Northwest_Hawaiian_Islands
Niihau,Main Hawaiian Islands,Main_Hawaiian_Islands
Niihau,Main Hawaiian Islands,Main_Hawaiian_Islands
Niihau,Main Hawaiian Islands,Main_Hawaiian_Islands
Niihau,Main Hawaiian Islands,Main_Hawaiian_Islands
Niihau,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
Oahu,Main Hawaiian Islands,Main_Hawaiian_Islands
